Disulfiram,735850,methylparaben,29903
Disulfiram,735850,benzylparaben,19075
Disulfiram,735850,nickel sulfate,31738
Disulfiram,735850,N-cyclohexyl-2-benzothiazosulfenamide,1306886
Disulfiram,735850,butylparaben,1306937
Disulfiram,735850,alpha-hexylcinnamaldehyde,1311811
Disulfiram,735850,N-oxydiethylene-2-benzothiazole sulfenamide,1363711
Disulfiram,735850,"N-cyclohexyl-N'-phenyl-1,4-phenylenediamine",1427136
Disulfiram,735850,sheep wool preparation,1593854
Endopeptidases,931973,protease,8031
Endopeptidases,931973,amylase,743
Endopeptidases,931973,lipase,6406
Endopeptidases,931973,alpha-amylase,560
Endopeptidases,931973,sodium bicarbonate,36676
Endopeptidases,931973,ginseng root,259385
Endopeptidases,931973,cellulase,2219
Endopeptidases,931973,zinc gluconate,58300
Endopeptidases,931973,thiamine,10454
Endopeptidases,931973,niacin,7393
Endopeptidases,931973,chromium,2496
Endopeptidases,931973,manganese gluconate,52403
Endopeptidases,931973,Sus scrofa stomach preparation,1311242
Endopeptidases,931973,pancreas extract,236439
Endopeptidases,931973,liver extract,6459
Endopeptidases,931973,aluminum magnesium silicate,17614
Endopeptidases,931973,"calcium carbonate, precipitated",349908
Endopeptidases,931973,Bacillus coagulans,1310844
Endopeptidases,931973,Carica papaya preparation,324031
Endopeptidases,931973,lactase,41397
Endopeptidases,931973,bromelains,1752
Endopeptidases,931973,fennel extract,1370467
Endopeptidases,931973,gentian preparation,319824
Endopeptidases,931973,Bos taurus bile preparation,1310249
Endopeptidases,931973,glycyrrhizinate,1359426
Endopeptidases,931973,carnitine,2106
Endopeptidases,931973,simethicone,9796
Endopeptidases,931973,hyoscyamine,153970
Endopeptidases,931973,phenyltoloxamine,33408
Endopeptidases,931973,pancreatin,7880
Endopeptidases,931973,papain,7892
Endopeptidases,931973,hemicellulase,26514
Endopeptidases,931973,phytase,1043631
Endopeptidases,931973,fluphenazine,4496
Endopeptidases,931973,betaine,1512
Endopeptidases,931973,maltose,1311261
Endopeptidases,931973,pepsin A,8016
Endopeptidases,931973,bile salts,1540
Endopeptidases,931973,ursodeoxycholate,62427
Endopeptidases,931973,alfalfa preparation,285243
Ergotamine,1145379,ergotamine,4025
Ergotamine,1145379,meprobamate,6760
Ergotamine,1145379,Atropa belladonna fruiting top extract,1312380
Ergotamine,1145379,hyoscyamine,153970
Ergotamine,1145379,scopolamine,9601
Ergotamine,1145379,pentobarbital,8004
Ergotamine,1145379,ethenzamide,24468
Ergotamine,1145379,thiamine,10454
Ergotamine,1145379,caffeine,1886
Ergotamine,1145379,levorotatory alkaloids of belladonna,221113
Ergotamine,1145379,acetaminophen,161
Ergotamine,1145379,propyphenazone,34710
Ergotamine,1145379,phenobarbital,8134
Ergotamine,1145379,dipyrone,3523
Ergotamine,1145379,butalbital,19860
Ergotamine,1145379,dimenhydrinate,3444
Ergotamine,1145379,cyclizine,2977
Ergotamine,1145379,belladonna alkaloids,1359
Ergotamine,1145379,ibuprofen,5640
Ergotamine,1145379,aspirin,1191
Ergotamine,1145379,phenacetin,8113
Ergotamine,1145379,Atropa belladonna whole extract,1363430
Ergotamine,1145379,procaine,8701
Ergotamine,1145379,salicylamide,9518
Ergotamine,1145379,clonixin,2601
Ergotamine,1145379,ergonovine,4021
Ergotamine,1145379,quinidine,9068
Ergotamine,1145379,lithium,6448
Ergotamine,1145379,niacinamide,7405
Ergotamine,1145379,pyrilamine,9009
Ergotamine,1145379,phenyltoloxamine,33408
Ergotamine,1145379,atropine,1223
Ergotamine,1145379,camylofine,20136
Ergotamine,1145379,barium,1311067
Ergotamine,1145379,magnesium,6574
Ergotamine,1145379,phosphoric acid,8259
Ergotamine,1145379,potassium,8588
Ergotamine,1145379,sodium,9853
Ergotamine,1145379,fluorine,1310123
Ergotamine,1145379,codeine,2670
Ergotamine,1145379,diphenhydramine,3498
Ergotamine,1145379,dihydroergotoxine,3419
Ergotamine,1145379,glutamate,70602
Ergotamine,1145379,quinine,9071
Ergotamine,1145379,nicotine,7407
Ergotamine,1145379,dehydrocholate,42625
Ergotamine,1145379,theobromine,10437
Ergotamine,1145379,cyproheptadine,3013
Ergotamine,1145379,pangamic acid,7886
Ergotamine,1145379,propyl gallate,1311134
Flavoxate,954853,flavoxate,4440
Flavoxate,954853,propyphenazone,34710
Flutamide,1356461,flutamide,4508
Flutamide,1356461,leuprolide,42375
Flutamide,1356461,bicalutamide,83008
Flutamide,1356461,triptorelin,38782
Flutamide,1356461,goserelin,50610
Griseofulvin,1763779,griseofulvin,5021
Hyoscyamine,923672,menthol,6750
Hyoscyamine,923672,camphor,1952
Hyoscyamine,923672,zinc oxide,11423
Hyoscyamine,923672,trichloroacetaldehyde,38574
Hyoscyamine,923672,hyoscyamine,153970
Hyoscyamine,923672,phenyl salicylate,36122
Hyoscyamine,923672,methenamine,6832
Hyoscyamine,923672,atropine,1223
Hyoscyamine,923672,phenazopyridine,8120
Hyoscyamine,923672,butabarbital,477631
Hyoscyamine,923672,scopolamine,9601
Hyoscyamine,923672,pseudoephedrine,8896
Hyoscyamine,923672,phenylephrine,8163
Hyoscyamine,923672,chlorpheniramine,2400
Hyoscyamine,923672,benzoate,70589
Hyoscyamine,923672,methylene blue,6878
Hyoscyamine,923672,"sodium phosphate, monobasic",235496
Hyoscyamine,923672,ergotamine,4025
Hyoscyamine,923672,phenobarbital,8134
Hyoscyamine,923672,dihydroergotoxine,3419
Hyoscyamine,923672,pectin,32987
Hyoscyamine,923672,attapulgite,18516
Hyoscyamine,923672,opium,7676
Hyoscyamine,923672,phenylpropanolamine,8175
Hyoscyamine,923672,meprobamate,6760
Hyoscyamine,923672,Salvia officinalis whole extract,1442511
Hyoscyamine,923672,nitroglycerin,4917
Hyoscyamine,923672,valerate,1370574
Hyoscyamine,923672,ephedrine,3966
Hyoscyamine,923672,papaverine,7895
Hyoscyamine,923672,khellin,6147
Hyoscyamine,923672,ethaverine,24464
Hyoscyamine,923672,mephobarbital,6758
Hyoscyamine,923672,dihydroergotamine,3418
Hyoscyamine,923672,amobarbital,719
Hyoscyamine,923672,phenyltoloxamine,33408
Hyoscyamine,923672,antipyrine,1001
Hyoscyamine,923672,citric acid,21183
Hyoscyamine,923672,caffeine,1886
Hyoscyamine,923672,theophylline,10438
Hyoscyamine,923672,pentaerythritol,33055
Hyoscyamine,923672,lobeline,6464
Hyoscyamine,923672,ouabain,7762
Hyoscyamine,923672,ethylmorphine,4166
Hyoscyamine,923672,quinidine,9068
Hyoscyamine,923672,glutamate,70602
Hyoscyamine,923672,quinine,9071
Hyoscyamine,923672,nicotine,7407
Hyoscyamine,923672,dehydrocholate,42625
Hyoscyamine,923672,theobromine,10437
Hyoscyamine,923672,diazepam,3322
Hyoscyamine,923672,ergonovine,4021
Hyoscyamine,923672,amylase,743
Hyoscyamine,923672,cellulase,2219
Hyoscyamine,923672,lipase,6406
Hyoscyamine,923672,protease,8031
Hyoscyamine,923672,kaolin,6102
Hyoscyamine,923672,pentobarbital,8004
Hyoscyamine,923672,apomorphine,1043
Hyoscyamine,923672,Chelidonium majus extract,285220
Hyoscyamine,923672,Podophyllum peltatum preparation,324036
Hyoscyamine,923672,Citrullus colocynthis fruit extract,1358958
Hyoscyamine,923672,Strychnos nux-vomica whole extract,1599640
Hyoscyamine,923672,copper gluconate,2839
Hyoscyamine,923672,magnesium,6574
Hyoscyamine,923672,hexobarbital,5302
Hyoscyamine,923672,acetaminophen,161
Hyoscyamine,923672,calcium,1895
Hyoscyamine,923672,phenacetin,8113
Hyoscyamine,923672,diphenhydramine,3498
Hyoscyamine,923672,etofylline,24611
Hyoscyamine,923672,benzocaine,1399
Hyoscyamine,923672,aluminum carbonate,89858
Hyoscyamine,923672,Lycopodium clavatum preparation,283577
Hyoscyamine,923672,coffee fruit preparation,1009451
Hyoscyamine,923672,agaric acid,1441428
Hyoscyamine,923672,phosphorus,8263
Hyoscyamine,923672,oyster shell calcium carbonate preparation,1311062
Hyoscyamine,923672,Thuja occidentalis bark extract,1307585
Hyoscyamine,923672,barium acetate,1486501
Hyoscyamine,923672,Datura stramonium extract,1310350
Hyoscyamine,923672,Valeriana officinalis whole extract,1537753
Hyoscyamine,923672,codeine,2670
Hyoscyamine,923672,propyphenazone,34710
Hyoscyamine,923672,"albumin human, USP",828529
Hyoscyamine,923672,licorice,42769
Hyoscyamine,923672,yohimbine,220982
Imipramine,778268,imipramine,5691
Ketoconazole,985708,ketoconazole,6135
Ketoconazole,985708,chlorhexidine,2358
Ketoconazole,985708,phytosphingosine,1363444
Ketoconazole,985708,hydrocortisone,5492
Ketoconazole,985708,chloroxylenol,20877
Ketoconazole,985708,secnidazole,36314
Ketoconazole,985708,salicylic acid,9525
Ketoconazole,985708,lactate,114202
Ketoconazole,985708,clindamycin,2582
Ketoconazole,985708,triamcinolone,10759
Ketoconazole,985708,zinc oxide,11423
Ketoconazole,985708,fusidate,113608
Ketoconazole,985708,salicyloyl phytosphingosine,1484765
Ketoconazole,985708,betamethasone,1514
Ketoconazole,985708,dutasteride,228790
Ketoconazole,985708,acetic acid,168
Ketotifen,986117,ketotifen,6146
Ketotifen,986117,albuterol,435
Ketotifen,986117,theophylline,10438
Ketotifen,986117,methylparaben,29903
Ketotifen,986117,propylparaben,34706
Lactulose,987245,lactulose,6218
Lactulose,987245,petrolatum,8091
Lactulose,987245,paraffin,7906
Lactulose,987245,Bifidobacterium bifidum,285148
Lactulose,987245,inulin,5924
Lactulose,987245,Bifidobacterium infantis,100213
Lactulose,987245,lactose,6211
Lactulose,987245,acetaminophen,161
Lactulose,987245,caffeine,1886
Lactulose,987245,tetrahydrozoline,37935
Lactulose,987245,aspirin,1191
Lactulose,987245,Saccharomyces boulardii,236782
Lipase,990760,lipase,6406
Lipase,990760,pepsin A,8016
Lipase,990760,bromelains,1752
Lipase,990760,pancreatin,7880
Lipase,990760,Bos taurus bile preparation,1310249
Lipase,990760,amylase,743
Lipase,990760,cellulase,2219
Lipase,990760,lactase,41397
Lipase,990760,protease,8031
Lipase,990760,thiamine,10454
Lipase,990760,glycyrrhizinate,1359426
Lipase,990760,carnitine,2106
Lipase,990760,simethicone,9796
Lipase,990760,dehydrocholate,42625
Lipase,990760,hyoscyamine,153970
Lipase,990760,phenyltoloxamine,33408
Lipase,990760,ursodeoxycholate,62427
Lipase,990760,alpha-amylase,560
Lipase,990760,fluphenazine,4496
Lipase,990760,Ox bile extract,89870
Lipase,990760,hemicellulase,26514
Lipase,990760,phytase,1043631
Lipase,990760,choline,2449
Lipase,990760,inositol,5833
Lipase,990760,ascorbic acid,1151
Lipase,990760,wheat germ oil,72385
Lipase,990760,evening primrose extract,260040
Lipase,990760,vitamin A,11246
Lipase,990760,vitamin E,11256
Lipase,990760,gentian preparation,319824
Lipase,990760,betaine,1512
Lipase,990760,sodium bicarbonate,36676
Lipase,990760,hydrotalcite,27221
Lipase,990760,sucralfate,10156
Lipase,990760,papain,7892
Lipase,990760,riboflavin,9346
Lipase,990760,alpha-D-galactosidase enzyme,259351
Lipase,990760,glutamate,70602
Lipase,990760,fennel extract,1370467
Lipase,990760,alfalfa preparation,285243
Lipase,990760,zinc gluconate,58300
Lipase,990760,niacin,7393
Lipase,990760,chromium,2496
Lipase,990760,manganese gluconate,52403
Lipase,990760,molsidomine,7023
Lipase,990760,Carica papaya preparation,324031
Lipase,990760,magnesium silicate,1310566
Lipase,990760,clove preparation,1364295
Lipase,990760,Zanthoxylum bungeanum fruit extract,1360629
Lipase,990760,cinnamon bark,477053
Lipase,990760,ginger root,125921
Lipase,990760,calcium carbonate,1897
Lipase,990760,Glycyrrhiza uralensis extract,1342493
Lipase,990760,bile salts,1540
Lipase,990760,Bacillus coagulans,1310844
Lipase,990760,dimethicone,324072
Lipase,990760,maltose,1311261
Loratadine,1107830,loratadine,28889
Loratadine,1107830,pseudoephedrine,8896
Loratadine,1107830,acetaminophen,161
Loratadine,1107830,povidone,8610
Loratadine,1107830,desloratadine,275635
Loratadine,1107830,levocetirizine,356887
Loratadine,1107830,betamethasone,1514
Mebendazole,1794280,mebendazole,6672
Mebendazole,1794280,tinidazole,10612
Mebendazole,1794280,niclosamide,7402
Methenamine,904356,methenamine,6832
Methenamine,904356,salicylic acid,9525
Methenamine,904356,coal tar,2635
Methenamine,904356,"mercury, ammoniated",29542
Methenamine,904356,"sodium phosphate, monobasic",235496
Methenamine,904356,sulfur,10223
Methenamine,904356,hyoscyamine,153970
Methenamine,904356,methylene blue,6878
Methenamine,904356,benzoate,70589
Methenamine,904356,phenyl salicylate,36122
Methenamine,904356,atropine,1223
Methenamine,904356,sulfanilamide,10184
Methenamine,904356,salicylamide,9518
Methenamine,904356,"belladonna extract, USP",89781
Methenamine,904356,activated charcoal,272
Methenamine,904356,trichloroacetaldehyde,38574
Methenamine,904356,sodium,9853
Methenamine,904356,Capsella bursa-pastoris extract,236641
Methenamine,904356,Frangula alnus bark extract,1310063
Methenamine,904356,tartaric acid,37578
Methenamine,904356,sodium bicarbonate,36676
Methenamine,904356,potassium phosphate,34322
Methenamine,904356,ammonium,709
Methenamine,904356,Glycyrrhiza glabra extract,1370435
Methenamine,904356,buchu,236531
Methenamine,904356,Zea mays subsp. mays whole extract,1484280
Methenamine,904356,Elymus repens whole extract,1661742
Methenamine,904356,phenazopyridine,8120
Methenamine,904356,magnesium citrate,52356
Methenamine,904356,Arctostaphylos uva-ursi leaf extract,1306212
Methenamine,904356,papaverine,7895
Methenamine,904356,magnesium,6574
Methenamine,904356,Mentha piperita extract,1334930
Methenamine,904356,Santalum album seed oil,1541711
Methenamine,904356,Atropa belladonna fruiting top extract,1312380
Methenamine,904356,menthol,6750
Methenamine,904356,camphor,1952
Methenamine,904356,Ballota foetida extract,1342491
Methenamine,904356,phenobarbital,8134
Methenamine,904356,Crataegus laevigata fruit,1310259
Methenamine,904356,Origanum vulgare subsp. hirtum flower extract,1311508
Methenamine,904356,Salix alba bark extract,1307749
Methenamine,904356,Passiflora incarnata extract,253193
Methenamine,904356,Valeriana officinalis whole extract,1537753
Methenamine,904356,sodium phosphate,36709
Methenamine,904356,adipic acid,17050
Methenamine,904356,phenolphthalein,155122
Methenamine,904356,choline,2449
Methenamine,904356,methylhomatropine,1546413
Methenamine,904356,aloe extract,91263
Methenamine,904356,potassium,8588
Methenamine,904356,Chelidonium majus extract,285220
Methocarbamol,704943,methocarbamol,6845
Methocarbamol,704943,sodium,9853
Methocarbamol,704943,aspirin,1191
Methocarbamol,704943,codeine,2670
Methocarbamol,704943,atropine,1223
Methocarbamol,704943,papaverine,7895
Methocarbamol,704943,dexamethasone,3264
Methocarbamol,704943,proxyphylline,34906
Methocarbamol,704943,pentylenetetrazole,8015
Methocarbamol,704943,indomethacin,5781
Methocarbamol,704943,ibuprofen,5640
Methocarbamol,704943,methylnicotinate,29900
Methocarbamol,704943,dexpanthenol,22701
Methocarbamol,704943,homatropine,27084
Methocarbamol,704943,isoproterenol,6054
Methocarbamol,704943,acetaminophen,161
Miconazole,907879,salicylic acid,9525
Miconazole,907879,miconazole,6932
Miconazole,907879,zinc oxide,11423
Miconazole,907879,dimethicone,324072
Miconazole,907879,chlorhexidine,2358
Miconazole,907879,polymyxin B,8536
Miconazole,907879,prednisolone,8638
Miconazole,907879,chloroxylenol,20877
Miconazole,907879,triclosan,10795
Miconazole,907879,hydrocortisone,5492
Miconazole,907879,fluprednidene,236650
Miconazole,907879,salicyloyl phytosphingosine,1484765
Miconazole,907879,gentamicin,1596450
Miconazole,907879,triamcinolone,10759
Miconazole,907879,fusidate,113608
Miconazole,907879,bufexamac,1796
Miconazole,907879,petrolatum,8091
Miconazole,907879,tinidazole,10612
Miconazole,907879,benzoyl peroxide,1418
Miconazole,907879,fluconazole,4450
Nelfinavir,1715472,nelfinavir,134527
Neostigmine,717136,neostigmine,7315
Neostigmine,717136,glycopyrronium,1546438
Neostigmine,717136,sodium chloride,9863
Neostigmine,717136,"calcium chloride, dihydration",221069
Neostigmine,717136,sodium bicarbonate,36676
Neostigmine,717136,pilocarpine,8328
Neostigmine,717136,dexpanthenol,22701
Neostigmine,717136,bromhexine,1753
Neostigmine,717136,naphazoline,7247
Neostigmine,717136,atropine,1223
Neostigmine,717136,ergocalciferol,4018
Neostigmine,717136,thiamine,10454
Neostigmine,717136,procaine,8701
Neostigmine,717136,carbachol,1999
Neostigmine,717136,phenobarbital,8134
Neostigmine,717136,estrone,4103
Neostigmine,717136,progesterone,8727
Nortriptyline,721724,nortriptyline,7531
Nortriptyline,721724,flupenthixol,4495
Nortriptyline,721724,fluphenazine,4496
Nortriptyline,721724,perphenazine,8076
Paromomycin,1727443,paromomycin,7934
Paromomycin,1727443,clostebol,61686
Penicillin V,1729720,penicillin V,7984
Penicillin V,1729720,benzalkonium,1378
Penicillin V,1729720,sulfadimethoxine,10172
Penicillin V,1729720,sulfadiazine,10171
Penicillin V,1729720,ascorbic acid,1151
Penicillin V,1729720,bromhexine,1753
Penicillin V,1729720,sulfamoxole,10183
Phentermine,735340,phentermine,8152
Phentermine,735340,topiramate,38404
Phentermine,735340,PHENTERMINE RESIN COMPLEX,314785
Phentolamine,1335539,phentolamine,8153
Phentolamine,1335539,papaverine,7895
Prilocaine,951279,prilocaine,8686
Prilocaine,951279,lidocaine,6387
Prilocaine,951279,felypressin,4319
Prilocaine,951279,epinephrine,3992
Prilocaine,951279,hyaluronate,62372
Primidone,751347,primidone,8691
Prochlorperazine,752061,prochlorperazine,8704
Prochlorperazine,752061,isopropamide,89784
Scopolamine,965748,scopolamine,9601
Scopolamine,965748,chlorpheniramine,2400
Scopolamine,965748,dextromethorphan,3289
Scopolamine,965748,acetaminophen,161
Scopolamine,965748,clonixin,2601
Scopolamine,965748,papaveretum,7894
Scopolamine,965748,papaverine,7895
Scopolamine,965748,emetine,3820
Scopolamine,965748,caffeine,1886
Scopolamine,965748,codeine,2670
Scopolamine,965748,ephedrine,3966
Scopolamine,965748,epinephrine,3992
Scopolamine,965748,tetracaine,10391
Scopolamine,965748,homatropine,27084
Scopolamine,965748,ascorbic acid,1151
Scopolamine,965748,pseudoephedrine,8896
Scopolamine,965748,atropine,1223
Scopolamine,965748,hyoscyamine,153970
Scopolamine,965748,metronidazole,6922
Scopolamine,965748,Crataegus laevigata fruit,1310259
Scopolamine,965748,Ammi visnaga fruit extract,1353222
Scopolamine,965748,Selenicereus grandiflorus stem extract,1309694
Scopolamine,965748,phenylephrine,8163
Scopolamine,965748,trichloroacetaldehyde,38574
Scopolamine,965748,Atropa belladonna fruiting top extract,1312380
Scopolamine,965748,Humulus lupulus whole extract,1535492
Scopolamine,965748,Valeriana officinalis whole extract,1537753
Scopolamine,965748,ferrous cation,1541238
Scopolamine,965748,azintamide,402580
Scopolamine,965748,pectin,32987
Scopolamine,965748,kaolin,6102
Scopolamine,965748,attapulgite,18516
Scopolamine,965748,opium,7676
Scopolamine,965748,ibuprofen,5640
Scopolamine,965748,phenobarbital,8134
Scopolamine,965748,yohimbine,220982
Scopolamine,965748,phenylpropanolamine,8175
Scopolamine,965748,scopolamine hbr,540193
Scopolamine,965748,oxazepam,7781
Scopolamine,965748,nitrazepam,7440
Scopolamine,965748,carbinoxamine,20220
Scopolamine,965748,diazepam,3322
Scopolamine,965748,hexobarbital,5302
Scopolamine,965748,dipyrone,3523
Scopolamine,965748,ergotamine,4025
Scopolamine,965748,dichloralphenazone,22892
Scopolamine,965748,calcium,1895
Scopolamine,965748,ferric cation,1546357
Scopolamine,965748,thiamine,10454
Scopolamine,965748,procaine,8701
Scopolamine,965748,magnesium,6574
Scopolamine,965748,benzocaine,1399
Scopolamine,965748,aluminum carbonate,89858
Scopolamine,965748,belladonna alkaloids,1359
Scopolamine,965748,dihydroergotoxine,3419
Scopolamine,965748,hydrocortisone,5492
Scopolamine,965748,morphine,7052
Scopolamine,965748,dimenhydrinate,3444
Scopolamine,965748,quinidine,9068
Scopolamine,965748,glutamate,70602
Scopolamine,965748,quinine,9071
Scopolamine,965748,nicotine,7407
Scopolamine,965748,dehydrocholate,42625
Scopolamine,965748,theobromine,10437
Scopolamine,965748,benzoate,70589
Scopolamine,965748,pentobarbital,8004
Scopolamine,965748,amobarbital,719
Scopolamine,965748,ergonovine,4021
Scopolamine,965748,meprobamate,6760
Scopolamine,965748,oxycodone,7804
Simethicone,966991,magaldrate,29151
Simethicone,966991,simethicone,9796
Simethicone,966991,dihydroxybutyl ether,14699
Simethicone,966991,magnesium carbonate,29155
Simethicone,966991,calcium carbonate,1897
Simethicone,966991,pancreatin,7880
Simethicone,966991,domperidone,3626
Simethicone,966991,bromazepam,1749
Simethicone,966991,magnesium hydroxide,6581
Simethicone,966991,aluminum hydroxide,612
Simethicone,966991,activated charcoal,272
Simethicone,966991,charcoal,2296
Simethicone,966991,magnesium oxide,6582
Simethicone,966991,menthol,6750
Simethicone,966991,metoclopramide,6915
Simethicone,966991,poloxamer 407,155155
Simethicone,966991,hydrotalcite,27221
Simethicone,966991,methylcellulose,6873
Simethicone,966991,oxazepam,7781
Simethicone,966991,papain,7892
Simethicone,966991,lipase,6406
Simethicone,966991,thiamine,10454
Simethicone,966991,glycyrrhizinate,1359426
Simethicone,966991,protease,8031
Simethicone,966991,carnitine,2106
Simethicone,966991,Bos taurus bile preparation,1310249
Simethicone,966991,cinametic acid,21113
Simethicone,966991,belladonna alkaloids,1359
Simethicone,966991,aluminum magnesium silicate,17614
Simethicone,966991,sodium bicarbonate,36676
Simethicone,966991,bismuth carbonate,19469
Simethicone,966991,pipenzolate,33743
Simethicone,966991,cisapride,35255
Simethicone,966991,clebopride,21224
Simethicone,966991,diazepam,3322
Simethicone,966991,loperamide,6468
Simethicone,966991,pantothenic acid,7891
Simethicone,966991,citric acid,21183
Simethicone,966991,ursodeoxycholate,62427
Simethicone,966991,chlorhexidine,2358
Simethicone,966991,homatropine,27084
Simethicone,966991,gentian preparation,319824
Simethicone,966991,Aspergillus flavus var. oryzae,1329940
Simethicone,966991,ethaverine,24464
Simethicone,966991,Bacillus coagulans,1310844
Simethicone,966991,alverine,17627
Simethicone,966991,silicones,9778
Simethicone,966991,sodium sulfate,36721
Simethicone,966991,polyethylene glycol 4000,1310594
Simethicone,966991,magnesium,6574
Simethicone,966991,bisacodyl,1596
Simethicone,966991,iodoquinol,3435
Simethicone,966991,Glycyrrhiza glabra extract,1370435
Simethicone,966991,silver nitrate,9789
Simethicone,966991,trimebutine,10819
Simethicone,966991,dehydrocholate,42625
Simethicone,966991,bromelains,1752
Simethicone,966991,dihydroxyaluminum sodium carbonate,23163
Simethicone,966991,phloroglucinol,8196
Simethicone,966991,amylase,743
Simethicone,966991,propylene glycol,34693
Simethicone,966991,dicyclomine,3361
Simethicone,966991,"albumin human, USP",828529
Simethicone,966991,ethacridine,4106
Simethicone,966991,aluminum carbonate,89858
Simethicone,966991,aluminum oxide,615
Simethicone,966991,dipropylene glycol,1368869
Simethicone,966991,guar gum,26344
Simethicone,966991,pancreas extract,236439
Simethicone,966991,bromopride,19768
Simethicone,966991,coal tar,2635
Simethicone,966991,cellulase,2219
Simethicone,966991,Senna leaves,237929
Simethicone,966991,mandelic acid,29256
"Sodium Phosphate, Monobasic",990499,"sodium phosphate, monobasic",235496
"Sodium Phosphate, Monobasic",990499,potassium phosphate,34322
"Sodium Phosphate, Monobasic",990499,sodium phosphate,36709
"Sodium Phosphate, Monobasic",990499,methenamine,6832
"Sodium Phosphate, Monobasic",990499,hyoscyamine,153970
"Sodium Phosphate, Monobasic",990499,methylene blue,6878
"Sodium Phosphate, Monobasic",990499,phenyl salicylate,36122
"Sodium Phosphate, Monobasic",990499,sodium sulfate,36721
"Sodium Phosphate, Monobasic",990499,sorbitol,9945
"Sodium Phosphate, Monobasic",990499,arginine,1091
"Sodium Phosphate, Monobasic",990499,magnesium acetate,314718
"Sodium Phosphate, Monobasic",990499,phenylalanine,8156
"Sodium Phosphate, Monobasic",990499,sodium hydroxide,9880
"Sodium Phosphate, Monobasic",990499,isoleucine,6033
"Sodium Phosphate, Monobasic",990499,medium chain triglycerides,1310578
"Sodium Phosphate, Monobasic",990499,zinc acetate,58295
"Sodium Phosphate, Monobasic",990499,omega-3 acid ethyl esters (USP),484348
"Sodium Phosphate, Monobasic",990499,glucose,4850
"Sodium Phosphate, Monobasic",990499,threonine,10524
"Sodium Phosphate, Monobasic",990499,methionine,6837
"Sodium Phosphate, Monobasic",990499,valine,11115
"Sodium Phosphate, Monobasic",990499,histidine,5340
"Sodium Phosphate, Monobasic",990499,potassium acetate,54987
"Sodium Phosphate, Monobasic",990499,"calcium chloride, dihydration",221069
"Sodium Phosphate, Monobasic",990499,sodium chloride,9863
"Sodium Phosphate, Monobasic",990499,aspartic acid,1169
"Sodium Phosphate, Monobasic",990499,alanine,426
"Sodium Phosphate, Monobasic",990499,soybean oil,9949
"Sodium Phosphate, Monobasic",990499,lysine,6536
"Sodium Phosphate, Monobasic",990499,glutamate,70602
"Sodium Phosphate, Monobasic",990499,glycine,4919
"Sodium Phosphate, Monobasic",990499,tryptophan,10898
"Sodium Phosphate, Monobasic",990499,proline,8737
"Sodium Phosphate, Monobasic",990499,serine,9671
"Sodium Phosphate, Monobasic",990499,sodium acetate,56443
"Sodium Phosphate, Monobasic",990499,leucine,6308
"Sodium Phosphate, Monobasic",990499,lactate,114202
"Sodium Phosphate, Monobasic",990499,potassium chloride,8591
"Sodium Phosphate, Monobasic",990499,magnesium chloride,6579
"Sodium Phosphate, Monobasic",990499,dibasic potassium phosphate,55018
"Sodium Phosphate, Monobasic",990499,"sodium phosphate, dibasic",236719
"Sodium Phosphate, Monobasic",990499,calcium chloride,1901
"Sodium Phosphate, Monobasic",990499,citric acid,21183
"Sodium Phosphate, Monobasic",990499,sodium citrate,56466
"Sodium Phosphate, Monobasic",990499,adenine,290
"Sodium Phosphate, Monobasic",990499,manganese chloride,29261
"Sodium Phosphate, Monobasic",990499,phosphoric acid,8259
"Sodium Phosphate, Monobasic",990499,calcium phosphate,1919
"Sodium Phosphate, Monobasic",990499,sodium fluoride,9873
"Sodium Phosphate, Monobasic",990499,glycerin,4910
"Sodium Phosphate, Monobasic",990499,sodium bicarbonate,36676
"Sodium Phosphate, Monobasic",990499,diacetyl boldine,1312548
"Sodium Phosphate, Monobasic",990499,caffeine,1886
"Sodium Phosphate, Monobasic",990499,potassium lactate,314797
"Sodium Phosphate, Monobasic",990499,glutathione,4890
"Sodium Phosphate, Monobasic",990499,acetyl glutamic acid,2001205
"Sodium Phosphate, Monobasic",990499,dibasic sodium phosphate heptahydrate,221090
"Sodium Phosphate, Monobasic",990499,mannitol,6628
"Sodium Phosphate, Monobasic",990499,zinc,11416
"Sodium Phosphate, Monobasic",990499,omega-3 fatty acids,4301
"Sodium Phosphate, Monobasic",990499,magnesium,6574
Temazepam,836715,temazepam,10355
Tetrahydrocannabinol,1037005,dronabinol,10402
Tetrahydrocannabinol,1037005,Dronabinol,486643
Tetrahydrocannabinol,1037005,cannabidiol,2045371
Tetrahydrocannabinol,1037005,cannabinol,1976
Thiabendazole,1837289,thiabendazole,10450
Thiabendazole,1837289,neomycin,7299
Thiabendazole,1837289,dexamethasone,3264
Thiabendazole,1837289,pyrvinium,35163
Thiothixene,700465,thiothixene,10510
Tinidazole,1702559,tinidazole,10612
Tinidazole,1702559,mebendazole,6672
Tinidazole,1702559,miconazole,6932
Tinidazole,1702559,niclosamide,7402
Urea,906914,hydrocortisone,5492
Urea,906914,urea,11002
Urea,906914,DL-lactic acid,1314409
Urea,906914,tretinoin,10753
Urea,906914,dexpanthenol,22701
Urea,906914,bifonazole,19295
Urea,906914,zinc oxide,11423
Urea,906914,bismuth,1599
Urea,906914,camphor,1952
Urea,906914,heparin,5224
Urea,906914,salicylic acid,9525
